subject,group,trial,attend_side,difficulty,score,r_att,r_ign,delta_r,correct
sub-044,NH,sub044/target/t014.wav,attendright,0.0,100.0,0.08634749916883896,0.13862030111552118,-0.05227280194668221,False
sub-044,NH,sub044/target/t015.wav,attendleft,0.0,100.0,0.049485031900737796,0.03915189152747801,0.010333140373259789,True
sub-044,NH,sub044/target/t016.wav,attendright,0.0,100.0,0.05178114558469303,0.1500252671350368,-0.09824412155034377,False
sub-044,NH,sub044/target/t017.wav,attendright,0.0,100.0,0.09912804282051117,0.06842044700810868,0.030707595812402497,True
sub-044,NH,sub044/target/t019.wav,attendright,0.0,50.0,0.03945054853705079,0.09465098823843338,-0.05520043970138259,False
sub-044,NH,sub044/target/t020.wav,attendleft,0.0,100.0,0.07648490736810909,0.14541278702872712,-0.06892787966061803,False
sub-044,NH,sub044/target/t022.wav,attendleft,0.0,100.0,0.00510102819456607,0.08999124811668649,-0.08489021992212042,False
sub-044,NH,sub044/target/t024.wav,attendleft,0.0,100.0,0.12716150912818916,0.03558158697997501,0.09157992214821414,True
sub-044,NH,sub044/target/t027.wav,attendleft,0.0,75.0,0.048678149649855035,0.04845529354312665,0.00022285610672838352,True
sub-044,NH,sub044/target/t028.wav,attendleft,0.0,75.0,0.1364859707688047,0.054631516216231496,0.0818544545525732,True
sub-044,NH,sub044/target/t029.wav,attendright,0.0,100.0,0.027352858752877386,0.019213035837362436,0.00813982291551495,True
sub-044,NH,sub044/target/t031.wav,attendright,0.0,75.0,0.0008079602218652425,0.08887758815553773,-0.08806962793367248,False
sub-044,NH,sub044/target/t032.wav,attendright,0.0,100.0,0.1257378520627099,0.03146266212836392,0.09427518993434598,True
sub-044,NH,sub044/target/t033.wav,attendleft,0.0,50.0,0.15181922552330737,0.10794030417759784,0.04387892134570953,True
sub-044,NH,sub044/target/t034.wav,attendleft,0.0,100.0,0.04708169918085617,0.11267398601687088,-0.06559228683601472,False
sub-044,NH,sub044/target/t035.wav,attendright,0.0,100.0,0.06488306820159946,0.09202000382072567,-0.02713693561912621,False
sub-044,NH,sub044/target/t038.wav,attendleft,0.0,100.0,0.10172528201069851,0.03152656415560481,0.07019871785509371,True
sub-044,NH,sub044/target/t040.wav,attendright,0.0,100.0,0.10215698615622557,0.13989662706332548,-0.037739640907099914,False
sub-044,NH,sub044/target/t042.wav,attendleft,0.0,100.0,0.12527099051211532,0.0034579697601397055,0.12181302075197561,True
sub-044,NH,sub044/target/t043.wav,attendright,0.0,100.0,0.01830840853450277,0.016857424542826255,0.0014509839916765147,True
sub-044,NH,sub044/target/t044.wav,attendright,0.0,100.0,0.14300659224450352,0.1371668512031576,0.005839741041345908,True
sub-044,NH,sub044/target/t045.wav,attendleft,0.0,100.0,0.08951993581719825,0.05683637621671778,0.03268355960048047,True
sub-044,NH,sub044/target/t046.wav,attendleft,0.0,100.0,0.09787275800330905,0.07215640435750227,0.02571635364580678,True
sub-044,NH,sub044/target/t047.wav,attendright,0.0,100.0,0.013232792831656197,0.012277317854589676,0.000955474977066521,True
